timestamped_line
[02:27:19] [02:27:19] 19.751 | 29608 | 31041 | 60 | 25021
[02:27:19] [02:27:19] 19.763 | 30908 | 29677 | 51 | 25098
[02:27:19] [02:27:19] 19.776 | 28544 | 28973 | 52 | 24213
[02:27:19] [02:27:19] 19.787 | 28239 | 29403 | 59 | 25348
[02:27:19] [02:27:19] 19.799 | 30502 | 28487 | 60 | 25783
[02:27:19] [02:27:19] 19.811 | 29858 | 30913 | 40 | 25721
[02:27:19] [02:27:19] 19.823 | 31069 | 30130 | 56 | 24082
[02:27:19] [02:27:19] 19.835 | 31739 | 28962 | 52 | 24324
[02:27:19] [02:27:19] 19.847 | 28072 | 30333 | 56 | 24869
[02:27:19] [02:27:19] 19.86 | 29320 | 29180 | 43 | 24518
[02:27:19] [02:27:19] 19.87 | 30385 | 28504 | 40 | 25617
[02:27:19] [02:27:19] 19.883 | 29404 | 30148 | 41 | 25884
[02:27:19] [02:27:19] 19.896 | 29733 | 30650 | 44 | 25942
[02:27:19] [02:27:19] 19.907 | 30872 | 30710 | 44 | 24946
[02:27:19] [02:27:19] 19.919 | 31227 | 31406 | 49 | 24260
[02:27:19] [02:27:19] 19.932 | 31126 | 31778 | 44 | 24909
[02:27:19] [02:27:19] 19.945 | 28204 | 31175 | 51 | 25322
[02:27:19] [02:27:19] 19.957 | 28164 | 29621 | 50 | 24856
[02:27:19] [02:27:19] 19.969 | 29579 | 31561 | 46 | 25670
[02:27:19] [02:27:19] 19.982 | 30036 | 31318 | 60 | 24133
[02:27:19] [02:27:19] 19.993 | 29971 | 29590 | 46 | 24240
[02:27:20] [02:27:20] 20.006 | 28221 | 31357 | 43 | 25678
[02:27:20] [02:27:20] 20.019 | 31061 | 28592 | 52 | 24313
[02:27:20] [02:27:20] 20.032 | 28773 | 31124 | 57 | 25681
[02:27:20] [02:27:20] 20.044 | 31758 | 31573 | 50 | 25859
[02:27:20] [02:27:20] 20.056 | 30220 | 29074 | 59 | 24557
[02:27:20] [02:27:20] 20.069 | 28717 | 28756 | 44 | 25624
[02:27:20] [02:27:20] 20.079 | 29132 | 31483 | 50 | 25142
[02:27:20] [02:27:20] 20.091 | 30678 | 31747 | 43 | 25990
[02:27:20] [02:27:20] 20.103 | 31434 | 28353 | 56 | 24901
[02:27:20] [02:27:20] 20.116 | 31323 | 31587 | 58 | 25761
[02:27:20] [02:27:20] 20.129 | 30451 | 30562 | 48 | 24037
[02:27:20] [02:27:20] 20.139 | 29052 | 30649 | 45 | 24790
[02:27:20] [02:27:20] 20.151 | 28380 | 28713 | 47 | 24461
[02:27:20] [02:27:20] 20.164 | 30063 | 30933 | 58 | 25615
[02:27:20] [02:27:20] 20.175 | 31510 | 29559 | 41 | 24678
[02:27:20] [02:27:20] 20.187 | 31983 | 29309 | 50 | 25103
[02:27:20] [02:27:20] 20.2 | 30095 | 31940 | 59 | 25350
[02:27:20] [02:27:20] 20.212 | 31873 | 28140 | 47 | 24612
[02:27:20] [02:27:20] 20.225 | 28917 | 31044 | 57 | 24857
[02:27:20] [02:27:20] 20.238 | 31158 | 29175 | 50 | 24945
[02:27:20] [02:27:20] 20.249 | 30030 | 30895 | 60 | 24766
[02:27:20] [02:27:20] 20.261 | 28327 | 29196 | 57 | 24959
[02:27:20] [02:27:20] 20.271 | 31081 | 29171 | 58 | 24246
[02:27:20] [02:27:20] 20.284 | 29045 | 28783 | 60 | 25869
[02:27:20] [02:27:20] 20.296 | 29080 | 31721 | 47 | 25144
[02:27:20] [02:27:20] 20.309 | 31016 | 29357 | 54 | 25507
[02:27:20] [02:27:20] 20.32 | 30086 | 30281 | 52 | 25360
[02:27:20] [02:27:20] 20.332 | 31473 | 28906 | 48 | 25282
[02:27:20] [02:27:20] 20.343 | 28872 | 30279 | 46 | 24169
[02:27:20] [02:27:20] 20.354 | 29058 | 31709 | 58 | 25606
[02:27:20] [02:27:20] 20.367 | 29157 | 29152 | 46 | 24779
[02:27:20] [02:27:20] 20.378 | 28170 | 30674 | 54 | 25990
[02:27:20] [02:27:20] 20.391 | 30934 | 30776 | 46 | 24942
[02:27:20] [02:27:20] 20.403 | 31708 | 31595 | 50 | 25245
[02:27:20] [02:27:20] 20.415 | 31181 | 29614 | 41 | 24154
[02:27:20] [02:27:20] 20.428 | 31695 | 31654 | 56 | 24204
[02:27:20] [02:27:20] 20.44 | 31883 | 29693 | 45 | 25157
[02:27:20] [02:27:20] 20.453 | 29289 | 30346 | 57 | 24768
[02:27:20] [02:27:20] 20.465 | 31520 | 31826 | 44 | 24203
[02:27:20] [02:27:20] 20.478 | 31716 | 31495 | 52 | 24881
[02:27:20] [02:27:20] 20.49 | 28093 | 31435 | 47 | 24283
[02:27:20] [02:27:20] 20.503 | 30338 | 28811 | 54 | 25747
[02:27:20] [02:27:20] 20.516 | 29924 | 31500 | 45 | 25962
[02:27:20] [02:27:20] 20.528 | 29492 | 30224 | 56 | 24239
[02:27:20] [02:27:20] 20.541 | 30383 | 29019 | 41 | 25733
[02:27:20] [02:27:20] 20.553 | 30533 | 31205 | 56 | 25066
[02:27:20] [02:27:20] 20.566 | 29637 | 28673 | 53 | 24004
[02:27:20] [02:27:20] 20.578 | 31487 | 29787 | 55 | 25272
[02:27:20] [02:27:20] 20.589 | 29182 | 29545 | 60 | 24696
[02:27:20] [02:27:20] 20.602 | 31145 | 29518 | 58 | 25561
[02:27:20] [02:27:20] 20.615 | 31565 | 31841 | 58 | 24070
[02:27:20] [02:27:20] 20.628 | 28925 | 28987 | 48 | 24098
[02:27:20] [02:27:20] 20.639 | 30435 | 31787 | 54 | 25431
[02:27:20] [02:27:20] 20.65 | 31363 | 28292 | 43 | 24637
[02:27:20] [02:27:20] 20.662 | 30753 | 29406 | 49 | 24007
[02:27:20] [02:27:20] 20.674 | 29964 | 30515 | 46 | 25372
[02:27:20] [02:27:20] 20.686 | 31191 | 30202 | 60 | 25225
[02:27:20] [02:27:20] 20.699 | 29212 | 28027 | 40 | 25477
[02:27:20] [02:27:20] 20.711 | 31780 | 31373 | 57 | 25489
[02:27:20] [02:27:20] 20.724 | 28202 | 29876 | 48 | 25303
[02:27:20] [02:27:20] 20.736 | 29434 | 29564 | 48 | 24410
[02:27:20] [02:27:20] 20.749 | 31570 | 29003 | 52 | 24936
[02:27:20] [02:27:20] 20.759 | 30586 | 31142 | 44 | 24442
[02:27:20] [02:27:20] 20.77 | 30904 | 29359 | 51 | 24983
[02:27:20] [02:27:20] 20.781 | 30731 | 31810 | 59 | 24785
[02:27:20] [02:27:20] 20.794 | 31392 | 31385 | 46 | 24388
[02:27:20] [02:27:20] 20.806 | 31955 | 30455 | 58 | 24031
[02:27:20] [02:27:20] 20.818 | 31637 | 28126 | 40 | 25395
[02:27:20] [02:27:20] 20.83 | 28384 | 28874 | 42 | 24795
[02:27:20] [02:27:20] 20.842 | 28563 | 30764 | 58 | 24489
[02:27:20] [02:27:20] 20.855 | 29418 | 30355 | 45 | 25737
[02:27:20] [02:27:20] 20.867 | 29665 | 29607 | 54 | 24438
[02:27:20] [02:27:20] 20.879 | 28756 | 28515 | 55 | 24340
[02:27:20] [02:27:20] 20.891 | 28278 | 28880 | 42 | 25265
[02:27:20] [02:27:20] 20.903 | 30333 | 31636 | 57 | 25111
[02:27:20] [02:27:20] 20.915 | 30262 | 30951 | 46 | 24244
[02:27:20] [02:27:20] 20.926 | 30906 | 31297 | 45 | 25278
[02:27:20] [02:27:20] 20.938 | 31241 | 29656 | 57 | 25306
[02:27:20] [02:27:20] 20.949 | 29956 | 29269 | 42 | 24945
[02:27:20] [02:27:20] 20.961 | 29578 | 28175 | 49 | 24360
[02:27:20] [02:27:20] 20.973 | 29063 | 31396 | 59 | 25063
[02:27:20] [02:27:20] 20.986 | 31300 | 30069 | 42 | 24162
[02:27:20] [02:27:20] 20.998 | 28688 | 28532 | 51 | 24141
[02:27:21] [02:27:21] 21.01 | 29556 | 28305 | 42 | 24395
[02:27:21] [02:27:21] 21.023 | 29841 | 29810 | 59 | 25975
[02:27:21] [02:27:21] 21.035 | 31742 | 30507 | 59 | 25414
[02:27:21] [02:27:21] 21.047 | 29598 | 29005 | 41 | 24420
[02:27:21] [02:27:21] 21.06 | 28160 | 31487 | 50 | 25155
[02:27:21] [02:27:21] 21.071 | 29661 | 30313 | 53 | 24130
[02:27:21] [02:27:21] 21.081 | 28784 | 29963 | 51 | 24108
[02:27:21] [02:27:21] 21.094 | 31708 | 31863 | 48 | 25986
[02:27:21] [02:27:21] 21.106 | 31072 | 30662 | 57 | 25191
[02:27:21] [02:27:21] 21.118 | 28048 | 28122 | 50 | 25186
[02:27:21] [02:27:21] 21.131 | 29337 | 31690 | 51 | 25654
[02:27:21] [02:27:21] 21.143 | 28508 | 30559 | 53 | 24329
[02:27:21] [02:27:21] 21.156 | 31595 | 30190 | 40 | 25530
[02:27:21] [02:27:21] 21.168 | 30571 | 29805 | 51 | 25533
[02:27:21] [02:27:21] 21.179 | 28815 | 29065 | 40 | 25552
[02:27:21] [02:27:21] 21.192 | 28764 | 31374 | 41 | 24881
[02:27:21] [02:27:21] 21.204 | 29000 | 30735 | 40 | 25249
[02:27:21] [02:27:21] 21.217 | 29699 | 29132 | 46 | 24192
[02:27:21] [02:27:21] 21.229 | 31796 | 28353 | 49 | 25512
[02:27:21] [02:27:21] 21.241 | 31170 | 28370 | 44 | 24443
[02:27:21] [02:27:21] 21.253 | 30859 | 30834 | 48 | 24896
[02:27:21] [02:27:21] 21.265 | 29291 | 30383 | 60 | 24216
[02:27:21] [02:27:21] 21.278 | 28202 | 31727 | 48 | 25191
[02:27:21] [02:27:21] 21.289 | 31594 | 30328 | 58 | 25358
[02:27:21] [02:27:21] 21.301 | 29715 | 28618 | 58 | 25460
[02:27:21] [02:27:21] 21.314 | 31253 | 31824 | 45 | 25010
[02:27:21] [02:27:21] 21.325 | 29698 | 30437 | 57 | 24706
[02:27:21] [02:27:21] 21.338 | 28277 | 30661 | 53 | 25694
[02:27:21] [02:27:21] 21.35 | 31639 | 29188 | 53 | 24226
[02:27:21] [02:27:21] 21.362 | 29627 | 29692 | 47 | 25620
[02:27:21] [02:27:21] 21.375 | 30384 | 29669 | 42 | 25396
[02:27:21] [02:27:21] 21.386 | 28883 | 29483 | 57 | 24030
[02:27:21] [02:27:21] 21.399 | 30550 | 29082 | 49 | 25722
[02:27:21] [02:27:21] 21.411 | 28653 | 29845 | 44 | 25939
[02:27:21] [02:27:21] 21.424 | 31169 | 29470 | 52 | 24252
[02:27:21] [02:27:21] 21.436 | 28827 | 30200 | 41 | 24578
[02:27:21] [02:27:21] 21.449 | 29459 | 30166 | 48 | 24349
[02:27:21] [02:27:21] 21.461 | 28642 | 31937 | 60 | 25623
[02:27:21] [02:27:21] 21.474 | 30485 | 29960 | 53 | 25035
[02:27:21] [02:27:21] 21.486 | 31648 | 31941 | 50 | 24951
[02:27:21] [02:27:21] 21.5 | 31550 | 31655 | 43 | 25823
[02:27:21] [02:27:21] 21.512 | 28723 | 28929 | 51 | 25697
[02:27:21] [02:27:21] 21.525 | 28769 | 28856 | 49 | 25099
[02:27:21] [02:27:21] 21.537 | 28808 | 28959 | 47 | 25389
[02:27:21] [02:27:21] 21.55 | 31326 | 31122 | 59 | 24219
[02:27:21] [02:27:21] 21.563 | 29952 | 30521 | 58 | 25740
[02:27:21] [02:27:21] 21.575 | 28421 | 28275 | 57 | 25180
[02:27:21] [02:27:21] 21.587 | 31862 | 29240 | 45 | 24874
[02:27:21] [02:27:21] 21.602 | 28099 | 28809 | 46 | 25869
[02:27:21] [02:27:21] 21.614 | 28761 | 28068 | 55 | 25364
[02:27:21] [02:27:21] 21.626 | 28622 | 30083 | 40 | 25439
[02:27:21] [02:27:21] 21.638 | 30278 | 29495 | 42 | 25457
[02:27:21] [02:27:21] 21.648 | 29081 | 31975 | 55 | 25259
[02:27:21] [02:27:21] 21.66 | 30805 | 28353 | 48 | 24473
[02:27:21] [02:27:21] 21.67 | 28969 | 30499 | 40 | 25315
[02:27:21] [02:27:21] 21.68 | 28544 | 31383 | 56 | 24306
[02:27:21] [02:27:21] 21.693 | 28736 | 29723 | 48 | 24942
[02:27:21] [02:27:21] 21.706 | 28838 | 31964 | 50 | 25334
[02:27:21] [02:27:21] 21.719 | 30613 | 28755 | 42 | 25899
[02:27:21] [02:27:21] 21.729 | 31177 | 30868 | 54 | 24610
[02:27:21] [02:27:21] 21.741 | 28241 | 30476 | 46 | 25840
[02:27:21] [02:27:21] 21.754 | 31298 | 30501 | 54 | 24883
[02:27:21] [02:27:21] 21.766 | 30332 | 28894 | 60 | 25676
[02:27:21] [02:27:21] 21.779 | 29053 | 31164 | 49 | 24322
[02:27:21] [02:27:21] 21.792 | 30398 | 29932 | 47 | 25826
[02:27:21] [02:27:21] 21.803 | 28853 | 29598 | 40 | 25623
[02:27:21] [02:27:21] 21.816 | 30353 | 28825 | 55 | 24444
[02:27:21] [02:27:21] 21.827 | 30631 | 29574 | 53 | 24114
[02:27:21] [02:27:21] 21.837 | 30740 | 29567 | 45 | 24501
[02:27:21] [02:27:21] 21.85 | 31981 | 30694 | 43 | 25747
[02:27:21] [02:27:21] 21.862 | 29209 | 29084 | 58 | 24293
[02:27:21] [02:27:21] 21.874 | 31460 | 31229 | 40 | 24368
[02:27:21] [02:27:21] 21.885 | 28081 | 31171 | 48 | 25463
[02:27:21] [02:27:21] 21.897 | 29310 | 29330 | 57 | 24539
[02:27:21] [02:27:21] 21.909 | 28313 | 29299 | 41 | 24272
[02:27:21] [02:27:21] 21.92 | 30017 | 30342 | 60 | 24830
[02:27:21] [02:27:21] 21.931 | 29176 | 29850 | 54 | 25911
[02:27:21] [02:27:21] 21.943 | 28504 | 28333 | 48 | 24055
[02:27:21] [02:27:21] 21.955 | 29339 | 28333 | 46 | 24166
[02:27:21] [02:27:21] 21.968 | 31216 | 30348 | 56 | 24478
[02:27:21] [02:27:21] 21.98 | 30699 | 30589 | 47 | 25135
[02:27:21] [02:27:21] 21.991 | 31731 | 29978 | 49 | 25304
[02:27:22] [02:27:22] 22.001 | 29887 | 29706 | 51 | 25609
[02:27:22] [02:27:22] 22.014 | 31886 | 31843 | 45 | 25264
[02:27:22] [02:27:22] 22.027 | 29827 | 31977 | 43 | 25561
[02:27:22] [02:27:22] 22.039 | 31437 | 30876 | 57 | 25813
[02:27:22] [02:27:22] 22.052 | 29587 | 30214 | 48 | 25810
[02:27:22] [02:27:22] 22.063 | 28394 | 29559 | 45 | 24286
[02:27:22] [02:27:22] 22.074 | 30624 | 29837 | 40 | 25913
[02:27:22] [02:27:22] 22.087 | 28563 | 31356 | 47 | 24043
[02:27:22] [02:27:22] 22.1 | 30630 | 31147 | 55 | 25621
[02:27:22] [02:27:22] 22.113 | 29590 | 28215 | 46 | 25912
[02:27:22] [02:27:22] 22.126 | 29847 | 28983 | 46 | 25499
[02:27:22] [02:27:22] 22.137 | 29287 | 29674 | 55 | 25918
[02:27:22] [02:27:22] 22.149 | 28589 | 30133 | 44 | 24547
[02:27:22] [02:27:22] 22.162 | 28644 | 29337 | 41 | 24845
[02:27:22] [02:27:22] 22.174 | 28599 | 31744 | 55 | 25370
[02:27:22] [02:27:22] 22.187 | 31644 | 30274 | 48 | 24025
[02:27:22] [02:27:22] 22.197 | 28085 | 30546 | 60 | 24284
[02:27:22] [02:27:22] 22.209 | 28144 | 30876 | 42 | 24914
[02:27:22] [02:27:22] 22.222 | 30116 | 31715 | 49 | 24310
[02:27:22] [02:27:22] 22.234 | 29282 | 31345 | 43 | 25490
[02:27:22] [02:27:22] 22.246 | 28762 | 31023 | 51 | 25465
[02:27:22] [02:27:22] 22.258 | 30540 | 31153 | 59 | 24397
[02:27:22] [02:27:22] 22.27 | 31456 | 31091 | 41 | 24202
[02:27:22] [02:27:22] 22.283 | 30512 | 28193 | 40 | 25398
[02:27:22] [02:27:22] 22.296 | 28636 | 30517 | 43 | 25071
[02:27:22] [02:27:22] 22.308 | 30554 | 31571 | 49 | 24283
[02:27:22] [02:27:22] 22.319 | 28685 | 29790 | 52 | 25531
[02:27:22] [02:27:22] 22.329 | 31476 | 29426 | 50 | 25917
[02:27:22] [02:27:22] 22.341 | 29102 | 29725 | 58 | 24977
[02:27:22] [02:27:22] 22.354 | 29303 | 29478 | 52 | 24828
[02:27:22] [02:27:22] 22.366 | 29149 | 28857 | 59 | 24762
[02:27:22] [02:27:22] 22.378 | 31323 | 29282 | 60 | 25879
[02:27:22] [02:27:22] 22.389 | 29320 | 30297 | 58 | 24696
[02:27:22] [02:27:22] 22.4 | 28173 | 28259 | 46 | 25924
[02:27:22] [02:27:22] 22.411 | 29123 | 29296 | 56 | 25109
[02:27:22] [02:27:22] 22.424 | 28912 | 28056 | 57 | 25855
[02:27:22] [02:27:22] 22.437 | 31563 | 28752 | 49 | 24247
[02:27:22] [02:27:22] 22.449 | 29402 | 31392 | 54 | 24616
[02:27:22] [02:27:22] 22.461 | 29680 | 30207 | 46 | 25783
[02:27:22] [02:27:22] 22.474 | 31709 | 28249 | 49 | 25739
[02:27:22] [02:27:22] 22.487 | 28661 | 30196 | 49 | 24641
[02:27:22] [02:27:22] 22.499 | 28653 | 31009 | 46 | 24081
[02:27:22] [02:27:22] 22.512 | 31127 | 31571 | 54 | 25823
[02:27:22] [02:27:22] 22.524 | 30873 | 31334 | 60 | 24752
[02:27:22] [02:27:22] 22.537 | 29898 | 31999 | 40 | 24226
[02:27:22] [02:27:22] 22.55 | 30920 | 30234 | 59 | 25877
[02:27:22] [02:27:22] 22.56 | 29802 | 30588 | 43 | 24759
[02:27:22] [02:27:22] 22.572 | 29206 | 31364 | 59 | 24597
[02:27:22] [02:27:22] 22.584 | 29387 | 29509 | 54 | 24408
[02:27:22] [02:27:22] 22.597 | 30316 | 28493 | 60 | 25309
[02:27:22] [02:27:22] 22.61 | 28185 | 30973 | 49 | 25840
[02:27:22] [02:27:22] 22.622 | 31867 | 28162 | 44 | 24105
[02:27:22] [02:27:22] 22.635 | 31297 | 28448 | 57 | 25520
[02:27:22] [02:27:22] 22.648 | 31381 | 31959 | 48 | 25374
[02:27:22] [02:27:22] 22.659 | 31811 | 30281 | 50 | 24870
[02:27:22] [02:27:22] 22.671 | 28545 | 28741 | 40 | 25130
[02:27:22] [02:27:22] 22.684 | 31769 | 28667 | 45 | 24809
[02:27:22] [02:27:22] 22.695 | 28595 | 31180 | 45 | 24004
[02:27:22] [02:27:22] 22.707 | 30079 | 29357 | 44 | 25601
[02:27:22] [02:27:22] 22.719 | 31341 | 31701 | 40 | 24496
[02:27:22] [02:27:22] 22.731 | 31581 | 29256 | 40 | 24355
[02:27:22] [02:27:22] 22.743 | 31483 | 29374 | 54 | 24454
[02:27:22] [02:27:22] 22.756 | 30530 | 30294 | 49 | 25921
[02:27:22] [02:27:22] 22.768 | 28514 | 28161 | 49 | 25457
[02:27:22] [02:27:22] 22.779 | 29542 | 28508 | 57 | 25938
[02:27:22] [02:27:22] 22.79 | 30617 | 29711 | 44 | 25359
[02:27:22] [02:27:22] 22.801 | 31418 | 28414 | 46 | 24859
[02:27:22] [02:27:22] 22.811 | 30029 | 28911 | 60 | 24795
[02:27:22] [02:27:22] 22.823 | 31619 | 28880 | 40 | 24260
[02:27:22] [02:27:22] 22.836 | 28108 | 29605 | 51 | 25728
[02:27:22] [02:27:22] 22.849 | 30996 | 28167 | 45 | 24107
[02:27:22] [02:27:22] 22.861 | 29137 | 31750 | 50 | 24743
[02:27:22] [02:27:22] 22.871 | 31126 | 30985 | 50 | 24888
[02:27:22] [02:27:22] 22.885 | 28277 | 31269 | 59 | 24617
[02:27:22] [02:27:22] 22.898 | 31940 | 31784 | 56 | 24473
[02:27:22] [02:27:22] 22.909 | 31614 | 30588 | 51 | 24362
[02:27:22] [02:27:22] 22.922 | 29199 | 29845 | 47 | 25148
[02:27:22] [02:27:22] 22.934 | 30716 | 31998 | 54 | 25251
[02:27:22] [02:27:22] 22.947 | 30175 | 28664 | 57 | 24118
[02:27:22] [02:27:22] 22.959 | 30776 | 29302 | 48 | 25649
[02:27:22] [02:27:22] 22.971 | 30298 | 31106 | 54 | 24010
[02:27:22] [02:27:22] 22.984 | 31488 | 28361 | 55 | 25841
[02:27:22] [02:27:22] 22.996 | 28066 | 31486 | 54 | 25461
[02:27:23] [02:27:23] 23.007 | 29529 | 29545 | 54 | 25185
[02:27:23] [02:27:23] 23.02 | 30874 | 28996 | 46 | 25438
[02:27:23] [02:27:23] 23.032 | 28454 | 28621 | 52 | 25517
[02:27:23] [02:27:23] 23.044 | 28302 | 30439 | 41 | 25054
[02:27:23] [02:27:23] 23.056 | 30237 | 28565 | 57 | 25184
[02:27:23] [02:27:23] 23.069 | 29041 | 29497 | 60 | 25539
[02:27:23] [02:27:23] 23.082 | 29572 | 31895 | 56 | 24456
[02:27:23] [02:27:23] 23.094 | 28500 | 31090 | 40 | 25481
[02:27:23] [02:27:23] 23.107 | 30796 | 28457 | 56 | 24786
[02:27:23] [02:27:23] 23.119 | 30927 | 28292 | 57 | 25178
[02:27:23] [02:27:23] 23.131 | 29663 | 31575 | 59 | 25043
[02:27:23] [02:27:23] 23.142 | 31049 | 28651 | 45 | 24599
[02:27:23] [02:27:23] 23.155 | 28441 | 30744 | 53 | 24778
[02:27:23] [02:27:23] 23.168 | 31151 | 31603 | 56 | 24189
[02:27:23] [02:27:23] 23.18 | 31998 | 30817 | 47 | 25726
[02:27:23] [02:27:23] 23.192 | 28127 | 31622 | 53 | 24790
[02:27:23] [02:27:23] 23.205 | 28135 | 31367 | 41 | 25984
[02:27:23] [02:27:23] 23.216 | 29096 | 28552 | 42 | 24891
[02:27:23] [02:27:23] 23.229 | 31631 | 29236 | 54 | 25755
[02:27:23] [02:27:23] 23.24 | 30280 | 31783 | 40 | 25470
[02:27:23] [02:27:23] 23.252 | 28062 | 29088 | 50 | 24342
[02:27:23] [02:27:23] 23.265 | 31056 | 28865 | 46 | 24699
[02:27:23] [02:27:23] 23.277 | 29168 | 31667 | 51 | 24516
[02:27:23] [02:27:23] 23.29 | 31515 | 29519 | 54 | 24929
[02:27:23] [02:27:23] 23.301 | 30387 | 29388 | 41 | 25848
[02:27:23] [02:27:23] 23.312 | 29254 | 28433 | 50 | 25587
[02:27:23] [02:27:23] 23.325 | 31027 | 28584 | 53 | 25238
[02:27:23] [02:27:23] 23.338 | 28371 | 31519 | 52 | 25703
[02:27:23] [02:27:23] 23.35 | 28839 | 29361 | 52 | 24479
[02:27:23] [02:27:23] 23.363 | 28722 | 28016 | 47 | 25702
[02:27:23] [02:27:23] 23.375 | 31163 | 31678 | 52 | 25292
[02:27:23] [02:27:23] 23.387 | 28776 | 30355 | 54 | 24471
[02:27:23] [02:27:23] 23.4 | 29786 | 28034 | 47 | 24766
[02:27:23] [02:27:23] 23.412 | 31876 | 31200 | 43 | 24680
[02:27:23] [02:27:23] 23.426 | 29098 | 29587 | 54 | 25275
[02:27:23] [02:27:23] 23.439 | 29463 | 29336 | 59 | 25988
[02:27:23] [02:27:23] 23.451 | 28238 | 30941 | 56 | 24843
[02:27:23] [02:27:23] 23.463 | 30494 | 31471 | 53 | 25799
[02:27:23] [02:27:23] 23.475 | 28291 | 28528 | 54 | 25878
[02:27:23] [02:27:23] 23.491 | 30364 | 31119 | 51 | 25232
[02:27:23] [02:27:23] 23.503 | 30638 | 29330 | 48 | 24740
[02:27:23] [02:27:23] 23.516 | 31271 | 28599 | 55 | 24238
[02:27:23] [02:27:23] 23.527 | 28790 | 29268 | 42 | 25823
[02:27:23] [02:27:23] 23.539 | 31444 | 28211 | 41 | 24029
[02:27:23] [02:27:23] 23.55 | 31085 | 29606 | 55 | 24332
[02:27:23] [02:27:23] 23.563 | 29293 | 29360 | 48 | 25391
[02:27:23] [02:27:23] 23.576 | 31014 | 29571 | 52 | 24907
[02:27:23] [02:27:23] 23.588 | 30439 | 31566 | 56 | 24346
[02:27:23] [02:27:23] 23.599 | 30939 | 28703 | 50 | 25537
[02:27:23] [02:27:23] 23.612 | 28820 | 29822 | 49 | 25962
[02:27:23] [02:27:23] 23.624 | 30760 | 31692 | 40 | 25038
[02:27:23] [02:27:23] 23.637 | 30941 | 28935 | 50 | 25187
[02:27:23] [02:27:23] 23.647 | 29893 | 28777 | 43 | 25148
[02:27:23] [02:27:23] 23.66 | 31158 | 30574 | 44 | 25082
[02:27:23] [02:27:23] 23.672 | 31986 | 31877 | 50 | 24418
[02:27:23] [02:27:23] 23.685 | 30182 | 30182 | 54 | 25551
[02:27:23] [02:27:23] 23.697 | 28564 | 28465 | 51 | 24676
[02:27:23] [02:27:23] 23.71 | 29756 | 28650 | 53 | 25643
[02:27:23] [02:27:23] 23.72 | 28436 | 28203 | 43 | 25537
[02:27:23] [02:27:23] 23.732 | 29398 | 30212 | 49 | 25225
[02:27:23] [02:27:23] 23.744 | 31009 | 28846 | 41 | 25228
[02:27:23] [02:27:23] 23.757 | 31820 | 29205 | 55 | 25512
[02:27:23] [02:27:23] 23.77 | 29950 | 31619 | 51 | 24034
[02:27:23] [02:27:23] 23.782 | 30711 | 28577 | 51 | 24723
[02:27:23] [02:27:23] 23.794 | 28983 | 31029 | 53 | 24425
[02:27:23] [02:27:23] 23.805 | 30354 | 28786 | 44 | 25154
[02:27:23] [02:27:23] 23.818 | 30410 | 29621 | 51 | 24375
[02:27:23] [02:27:23] 23.829 | 28662 | 29803 | 44 | 25953
[02:27:23] [02:27:23] 23.841 | 30692 | 29173 | 45 | 25820
[02:27:23] [02:27:23] 23.855 | 29419 | 28939 | 40 | 25121
[02:27:23] [02:27:23] 23.867 | 30940 | 30737 | 43 | 24958
[02:27:23] [02:27:23] 23.877 | 30254 | 28023 | 46 | 25751
[02:27:23] [02:27:23] 23.889 | 31431 | 30943 | 54 | 24388
[02:27:23] [02:27:23] 23.9 | 31509 | 29054 | 45 | 24663
[02:27:23] [02:27:23] 23.912 | 28180 | 28984 | 46 | 25092
[02:27:23] [02:27:23] 23.924 | 29061 | 28138 | 55 | 24795
[02:27:23] [02:27:23] 23.936 | 28349 | 29198 | 47 | 24462
[02:27:23] [02:27:23] 23.947 | 30767 | 29993 | 59 | 25045
[02:27:23] [02:27:23] 23.96 | 30974 | 30190 | 54 | 24045
[02:27:23] [02:27:23] 23.972 | 28760 | 28147 | 56 | 25192
[02:27:23] [02:27:23] 23.984 | 30762 | 31049 | 40 | 25861
[02:27:23] [02:27:23] 23.996 | 28959 | 29473 | 50 | 25568
[02:27:24] [02:27:24] 24.008 | 31402 | 28042 | 55 | 25453
[02:27:24] [02:27:24] 24.02 | 28613 | 31463 | 56 | 25105
[02:27:24] [02:27:24] 24.031 | 29483 | 30995 | 56 | 24367
[02:27:24] [02:27:24] 24.044 | 30656 | 30408 | 56 | 24351
[02:27:24] [02:27:24] 24.057 | 29488 | 30720 | 51 | 24052
[02:27:24] [02:27:24] 24.069 | 31341 | 28799 | 52 | 24460
[02:27:24] [02:27:24] 24.081 | 30780 | 31342 | 53 | 24757
[02:27:24] [02:27:24] 24.092 | 31326 | 30392 | 51 | 24914
[02:27:24] [02:27:24] 24.105 | 30805 | 29607 | 42 | 24396
[02:27:24] [02:27:24] 24.115 | 28538 | 30707 | 50 | 24537
[02:27:24] [02:27:24] 24.126 | 30884 | 29988 | 46 | 25041
[02:27:24] [02:27:24] 24.138 | 31425 | 28223 | 56 | 25240
[02:27:24] [02:27:24] 24.151 | 29803 | 29213 | 54 | 24735
[02:27:24] [02:27:24] 24.163 | 30225 | 29573 | 52 | 25743
[02:27:24] [02:27:24] 24.174 | 28125 | 30187 | 47 | 24207
[02:27:24] [02:27:24] 24.185 | 31302 | 29077 | 44 | 24265
[02:27:24] [02:27:24] 24.198 | 29436 | 29619 | 56 | 25401
