timestamped_line
[02:36:11] [02:36:11] 11.023 | 31076 | 29196 | 55 | 25954
[02:36:11] [02:36:11] 11.035 | 31014 | 31801 | 54 | 25014
[02:36:11] [02:36:11] 11.047 | 28287 | 31547 | 42 | 24099
[02:36:11] [02:36:11] 11.059 | 28025 | 29798 | 44 | 25809
[02:36:11] [02:36:11] 11.072 | 30507 | 29088 | 57 | 25573
[02:36:11] [02:36:11] 11.084 | 31024 | 28138 | 49 | 24804
[02:36:11] [02:36:11] 11.097 | 30679 | 28274 | 41 | 24464
[02:36:11] [02:36:11] 11.109 | 31493 | 29146 | 42 | 25027
[02:36:11] [02:36:11] 11.12 | 30012 | 31616 | 57 | 25943
[02:36:11] [02:36:11] 11.133 | 30006 | 28657 | 57 | 25004
[02:36:11] [02:36:11] 11.144 | 31804 | 30161 | 49 | 24177
[02:36:11] [02:36:11] 11.157 | 31600 | 30091 | 48 | 24636
[02:36:11] [02:36:11] 11.169 | 28203 | 28620 | 49 | 24371
[02:36:11] [02:36:11] 11.182 | 31588 | 29344 | 49 | 24525
[02:36:11] [02:36:11] 11.195 | 29916 | 29754 | 42 | 24695
[02:36:11] [02:36:11] 11.205 | 30520 | 28812 | 47 | 25743
[02:36:11] [02:36:11] 11.217 | 30544 | 28178 | 48 | 24360
[02:36:11] [02:36:11] 11.229 | 30714 | 28201 | 49 | 24071
[02:36:11] [02:36:11] 11.24 | 28648 | 28573 | 44 | 24544
[02:36:11] [02:36:11] 11.252 | 30888 | 30090 | 46 | 25663
[02:36:11] [02:36:11] 11.265 | 31604 | 30872 | 56 | 25443
[02:36:11] [02:36:11] 11.278 | 28416 | 31562 | 55 | 24006
[02:36:11] [02:36:11] 11.29 | 30942 | 29193 | 44 | 24076
[02:36:11] [02:36:11] 11.303 | 30635 | 31415 | 41 | 25903
[02:36:11] [02:36:11] 11.314 | 31063 | 31348 | 59 | 25713
[02:36:11] [02:36:11] 11.327 | 29660 | 28914 | 43 | 24110
[02:36:11] [02:36:11] 11.339 | 29221 | 29763 | 50 | 25839
[02:36:11] [02:36:11] 11.352 | 31501 | 31372 | 47 | 25384
[02:36:11] [02:36:11] 11.364 | 31910 | 29253 | 58 | 25487
[02:36:11] [02:36:11] 11.377 | 31065 | 30402 | 44 | 25093
[02:36:11] [02:36:11] 11.39 | 29581 | 28886 | 50 | 24796
[02:36:11] [02:36:11] 11.402 | 30618 | 28889 | 53 | 25245
[02:36:11] [02:36:11] 11.413 | 28325 | 31114 | 40 | 24469
[02:36:11] [02:36:11] 11.425 | 29876 | 31829 | 53 | 25499
