timestamped_line
[02:26:56] [02:26:56] 56.551 | 31858 | 30585 | 49 | 24315
[02:26:56] [02:26:56] 56.564 | 29699 | 29201 | 40 | 25122
[02:26:56] [02:26:56] 56.577 | 28318 | 28235 | 48 | 25483
[02:26:56] [02:26:56] 56.589 | 28728 | 31962 | 58 | 24608
[02:26:56] [02:26:56] 56.602 | 30865 | 30318 | 55 | 24892
[02:26:56] [02:26:56] 56.614 | 31079 | 28448 | 51 | 24240
[02:26:56] [02:26:56] 56.627 | 31659 | 30628 | 41 | 24471
[02:26:56] [02:26:56] 56.639 | 29860 | 28555 | 43 | 25435
[02:26:56] [02:26:56] 56.651 | 30383 | 29977 | 54 | 24968
[02:26:56] [02:26:56] 56.663 | 29728 | 30795 | 41 | 25840
[02:26:56] [02:26:56] 56.676 | 30773 | 29110 | 40 | 24715
[02:26:56] [02:26:56] 56.689 | 28543 | 29631 | 58 | 24350
[02:26:56] [02:26:56] 56.701 | 31219 | 31403 | 46 | 24682
[02:26:56] [02:26:56] 56.713 | 29610 | 30179 | 42 | 24957
[02:26:56] [02:26:56] 56.725 | 31060 | 30944 | 51 | 24087
[02:26:56] [02:26:56] 56.741 | 29364 | 30386 | 57 | 25004
[02:26:56] [02:26:56] 56.753 | 31175 | 31316 | 41 | 25591
[02:26:56] [02:26:56] 56.765 | 29318 | 28426 | 40 | 24707
[02:26:56] [02:26:56] 56.778 | 28850 | 31804 | 40 | 24071
[02:26:56] [02:26:56] 56.791 | 31503 | 28233 | 41 | 25481
[02:26:56] [02:26:56] 56.803 | 30804 | 28959 | 48 | 25278
[02:26:56] [02:26:56] 56.816 | 28388 | 28633 | 45 | 24022
[02:26:56] [02:26:56] 56.829 | 30262 | 31474 | 52 | 25655
[02:26:56] [02:26:56] 56.841 | 31967 | 31860 | 48 | 24406
[02:26:56] [02:26:56] 56.854 | 30629 | 28007 | 48 | 25004
[02:26:56] [02:26:56] 56.866 | 28441 | 30369 | 48 | 25017
[02:26:56] [02:26:56] 56.879 | 29267 | 30454 | 50 | 25208
[02:26:56] [02:26:56] 56.892 | 30144 | 28848 | 41 | 24856
[02:26:56] [02:26:56] 56.904 | 31141 | 29256 | 59 | 24644
[02:26:56] [02:26:56] 56.917 | 28972 | 29809 | 52 | 25275
[02:26:56] [02:26:56] 56.929 | 28699 | 30102 | 42 | 24095
[02:26:56] [02:26:56] 56.941 | 28143 | 31059 | 44 | 24411
[02:26:56] [02:26:56] 56.954 | 31505 | 30156 | 49 | 24417
[02:26:56] [02:26:56] 56.967 | 28930 | 29574 | 54 | 24998
[02:26:56] [02:26:56] 56.979 | 28449 | 30245 | 51 | 25717
[02:26:56] [02:26:56] 56.992 | 30470 | 31427 | 53 | 25925
[02:26:57] [02:26:57] 57.004 | 30103 | 31804 | 49 | 24599
[02:26:57] [02:26:57] 57.016 | 28086 | 28217 | 54 | 24411
[02:26:57] [02:26:57] 57.027 | 29561 | 30884 | 45 | 24015
[02:26:57] [02:26:57] 57.038 | 30664 | 30729 | 56 | 25353
[02:26:57] [02:26:57] 57.051 | 28528 | 31027 | 42 | 24015
[02:26:57] [02:26:57] 57.063 | 28233 | 29357 | 60 | 25445
[02:26:57] [02:26:57] 57.076 | 30322 | 30733 | 46 | 24436
[02:26:57] [02:26:57] 57.089 | 29248 | 28407 | 58 | 24613
[02:26:57] [02:26:57] 57.101 | 29439 | 31959 | 52 | 25268
[02:26:57] [02:26:57] 57.114 | 29495 | 28592 | 42 | 25615
[02:26:57] [02:26:57] 57.127 | 31011 | 31224 | 56 | 25555
[02:26:57] [02:26:57] 57.139 | 31458 | 31211 | 57 | 24481
[02:26:57] [02:26:57] 57.15 | 30823 | 31845 | 48 | 24985
[02:26:57] [02:26:57] 57.161 | 29595 | 29934 | 60 | 24536
[02:26:57] [02:26:57] 57.172 | 31639 | 28990 | 51 | 25148
[02:26:57] [02:26:57] 57.185 | 31186 | 28402 | 47 | 24534
[02:26:57] [02:26:57] 57.197 | 30501 | 29307 | 57 | 24473
[02:26:57] [02:26:57] 57.209 | 30654 | 28310 | 56 | 24608
[02:26:57] [02:26:57] 57.222 | 29974 | 29556 | 56 | 24333
[02:26:57] [02:26:57] 57.234 | 30960 | 28109 | 51 | 24708
[02:26:57] [02:26:57] 57.247 | 29936 | 28805 | 50 | 24584
[02:26:57] [02:26:57] 57.259 | 29848 | 29238 | 53 | 25627
[02:26:57] [02:26:57] 57.271 | 28337 | 31267 | 40 | 25030
[02:26:57] [02:26:57] 57.283 | 30573 | 29704 | 45 | 25911
[02:26:57] [02:26:57] 57.296 | 31991 | 30913 | 42 | 24093
[02:26:57] [02:26:57] 57.309 | 28392 | 29946 | 45 | 25427
[02:26:57] [02:26:57] 57.32 | 31702 | 30719 | 55 | 25676
[02:26:57] [02:26:57] 57.332 | 30619 | 30120 | 57 | 25515
[02:26:57] [02:26:57] 57.343 | 28912 | 31098 | 42 | 24383
[02:26:57] [02:26:57] 57.356 | 31223 | 29795 | 56 | 24807
[02:26:57] [02:26:57] 57.368 | 30376 | 29281 | 58 | 25723
[02:26:57] [02:26:57] 57.379 | 30592 | 29805 | 52 | 24399
[02:26:57] [02:26:57] 57.391 | 30150 | 29559 | 41 | 25890
[02:26:57] [02:26:57] 57.404 | 31873 | 29545 | 47 | 24038
[02:26:57] [02:26:57] 57.416 | 28656 | 31877 | 52 | 25420
[02:26:57] [02:26:57] 57.427 | 28351 | 29152 | 49 | 25737
[02:26:57] [02:26:57] 57.439 | 30655 | 29422 | 41 | 25512
[02:26:57] [02:26:57] 57.452 | 29696 | 30103 | 49 | 25426
[02:26:57] [02:26:57] 57.463 | 30771 | 31880 | 40 | 25337
[02:26:57] [02:26:57] 57.476 | 30182 | 29701 | 54 | 25924
[02:26:57] [02:26:57] 57.489 | 29783 | 31864 | 57 | 25214
[02:26:57] [02:26:57] 57.501 | 28010 | 30121 | 53 | 24602
[02:26:57] [02:26:57] 57.514 | 31934 | 28069 | 54 | 24923
[02:26:57] [02:26:57] 57.526 | 30217 | 31925 | 55 | 24062
[02:26:57] [02:26:57] 57.538 | 30707 | 31419 | 51 | 25320
[02:26:57] [02:26:57] 57.551 | 29871 | 31789 | 45 | 25905
[02:26:57] [02:26:57] 57.563 | 29593 | 29984 | 42 | 24103
[02:26:57] [02:26:57] 57.576 | 29530 | 31860 | 60 | 24722
[02:26:57] [02:26:57] 57.588 | 29709 | 29273 | 42 | 25910
[02:26:57] [02:26:57] 57.599 | 28918 | 28716 | 45 | 25828
[02:26:57] [02:26:57] 57.612 | 31036 | 30980 | 47 | 25548
[02:26:57] [02:26:57] 57.624 | 30103 | 30564 | 57 | 24376
[02:26:57] [02:26:57] 57.637 | 31576 | 31028 | 46 | 25130
[02:26:57] [02:26:57] 57.649 | 29326 | 28519 | 40 | 25568
[02:26:57] [02:26:57] 57.661 | 28307 | 31440 | 50 | 24157
[02:26:57] [02:26:57] 57.674 | 31962 | 29218 | 46 | 24375
[02:26:57] [02:26:57] 57.685 | 29319 | 28317 | 42 | 24633
[02:26:57] [02:26:57] 57.696 | 29676 | 31809 | 40 | 25585
[02:26:57] [02:26:57] 57.708 | 31333 | 30261 | 53 | 25239
[02:26:57] [02:26:57] 57.719 | 28371 | 30782 | 43 | 25956
[02:26:57] [02:26:57] 57.732 | 29061 | 30065 | 53 | 24855
[02:26:57] [02:26:57] 57.743 | 29642 | 31096 | 43 | 24811
[02:26:57] [02:26:57] 57.755 | 31622 | 29813 | 40 | 24795
[02:26:57] [02:26:57] 57.768 | 30340 | 30242 | 41 | 25579
[02:26:57] [02:26:57] 57.78 | 28449 | 29828 | 53 | 24268
[02:26:57] [02:26:57] 57.793 | 29183 | 31631 | 48 | 25191
[02:26:57] [02:26:57] 57.805 | 28639 | 29119 | 40 | 24451
[02:26:57] [02:26:57] 57.818 | 29918 | 28902 | 46 | 24671
[02:26:57] [02:26:57] 57.83 | 31651 | 30691 | 43 | 25740
[02:26:57] [02:26:57] 57.843 | 28374 | 31473 | 50 | 24691
[02:26:57] [02:26:57] 57.856 | 31157 | 28536 | 60 | 24870
[02:26:57] [02:26:57] 57.868 | 30170 | 29048 | 42 | 24926
[02:26:57] [02:26:57] 57.879 | 29287 | 30188 | 50 | 24835
[02:26:57] [02:26:57] 57.892 | 29001 | 29797 | 46 | 24464
[02:26:57] [02:26:57] 57.904 | 31955 | 29691 | 52 | 24375
[02:26:57] [02:26:57] 57.917 | 30393 | 28538 | 56 | 25189
[02:26:57] [02:26:57] 57.929 | 28379 | 31435 | 55 | 24421
[02:26:57] [02:26:57] 57.942 | 31826 | 31754 | 56 | 25630
[02:26:57] [02:26:57] 57.954 | 30940 | 28819 | 50 | 24924
[02:26:57] [02:26:57] 57.967 | 28809 | 30184 | 42 | 25619
[02:26:57] [02:26:57] 57.978 | 29649 | 30992 | 58 | 25931
[02:26:57] [02:26:57] 57.989 | 29017 | 31503 | 43 | 25233
[02:26:58] [02:26:57] 58.0 | 31143 | 31620 | 54 | 24684
[02:26:58] [02:26:58] 58.013 | 30935 | 29640 | 44 | 24517
[02:26:58] [02:26:58] 58.025 | 29771 | 28629 | 45 | 25544
[02:26:58] [02:26:58] 58.038 | 30857 | 29646 | 46 | 25612
[02:26:58] [02:26:58] 58.049 | 29382 | 29338 | 46 | 24277
[02:26:58] [02:26:58] 58.062 | 30214 | 28984 | 43 | 24067
[02:26:58] [02:26:58] 58.074 | 30339 | 28585 | 46 | 24687
[02:26:58] [02:26:58] 58.087 | 30191 | 29047 | 57 | 25257
[02:26:58] [02:26:58] 58.099 | 28840 | 30156 | 59 | 24668
[02:26:58] [02:26:58] 58.111 | 29127 | 28710 | 47 | 24141
[02:26:58] [02:26:58] 58.123 | 29319 | 31164 | 41 | 24281
[02:26:58] [02:26:58] 58.135 | 28656 | 28021 | 59 | 24130
[02:26:58] [02:26:58] 58.147 | 29855 | 30058 | 41 | 25427
[02:26:58] [02:26:58] 58.159 | 28269 | 29645 | 42 | 25442
[02:26:58] [02:26:58] 58.171 | 29196 | 30168 | 57 | 25021
[02:26:58] [02:26:58] 58.183 | 30283 | 31403 | 46 | 24978
[02:26:58] [02:26:58] 58.195 | 28521 | 31002 | 44 | 25137
[02:26:58] [02:26:58] 58.208 | 31127 | 31363 | 42 | 25611
[02:26:58] [02:26:58] 58.221 | 31355 | 30570 | 54 | 24397
[02:26:58] [02:26:58] 58.233 | 30650 | 29537 | 51 | 24702
[02:26:58] [02:26:58] 58.246 | 30978 | 30323 | 46 | 24279
[02:26:58] [02:26:58] 58.258 | 29588 | 30768 | 42 | 24208
[02:26:58] [02:26:58] 58.269 | 28170 | 29804 | 56 | 24787
[02:26:58] [02:26:58] 58.28 | 30458 | 28991 | 49 | 25419
[02:26:58] [02:26:58] 58.291 | 29181 | 30930 | 41 | 24446
[02:26:58] [02:26:58] 58.304 | 29893 | 28588 | 60 | 25137
[02:26:58] [02:26:58] 58.316 | 28799 | 29531 | 51 | 24461
[02:26:58] [02:26:58] 58.329 | 29661 | 31371 | 56 | 25912
[02:26:58] [02:26:58] 58.341 | 29047 | 31807 | 49 | 24948
[02:26:58] [02:26:58] 58.352 | 28300 | 29063 | 59 | 24331
[02:26:58] [02:26:58] 58.365 | 29221 | 29721 | 40 | 25421
[02:26:58] [02:26:58] 58.378 | 29511 | 28605 | 53 | 24635
[02:26:58] [02:26:58] 58.39 | 29499 | 28250 | 54 | 25910
[02:26:58] [02:26:58] 58.402 | 31577 | 29044 | 44 | 24456
[02:26:58] [02:26:58] 58.414 | 28418 | 29051 | 51 | 25567
[02:26:58] [02:26:58] 58.427 | 28401 | 29100 | 43 | 25295
[02:26:58] [02:26:58] 58.439 | 29182 | 30826 | 44 | 25027
[02:26:58] [02:26:58] 58.451 | 30907 | 30624 | 55 | 24323
[02:26:58] [02:26:58] 58.464 | 30253 | 31324 | 42 | 25649
[02:26:58] [02:26:58] 58.477 | 30853 | 28961 | 58 | 25359
[02:26:58] [02:26:58] 58.489 | 30709 | 31992 | 40 | 25119
[02:26:58] [02:26:58] 58.501 | 29573 | 31890 | 49 | 24757
[02:26:58] [02:26:58] 58.514 | 31129 | 30023 | 53 | 25571
[02:26:58] [02:26:58] 58.526 | 31665 | 28518 | 47 | 24539
[02:26:58] [02:26:58] 58.538 | 30990 | 28976 | 40 | 25600
[02:26:58] [02:26:58] 58.549 | 29083 | 28733 | 53 | 24832
[02:26:58] [02:26:58] 58.562 | 29650 | 30398 | 55 | 24229
[02:26:58] [02:26:58] 58.574 | 31584 | 28853 | 50 | 25047
[02:26:58] [02:26:58] 58.585 | 31973 | 29391 | 54 | 24297
[02:26:58] [02:26:58] 58.596 | 30451 | 31353 | 50 | 24319
[02:26:58] [02:26:58] 58.608 | 31539 | 29872 | 48 | 25522
[02:26:58] [02:26:58] 58.62 | 29236 | 31965 | 49 | 24182
[02:26:58] [02:26:58] 58.633 | 30724 | 30953 | 41 | 25257
[02:26:58] [02:26:58] 58.646 | 28992 | 31854 | 47 | 24213
[02:26:58] [02:26:58] 58.657 | 30585 | 30658 | 56 | 24885
[02:26:58] [02:26:58] 58.669 | 30203 | 29630 | 55 | 25420
[02:26:58] [02:26:58] 58.681 | 29686 | 28285 | 55 | 25379
[02:26:58] [02:26:58] 58.694 | 31981 | 28841 | 53 | 24286
[02:26:58] [02:26:58] 58.707 | 29245 | 28646 | 46 | 25959
[02:26:58] [02:26:58] 58.719 | 30203 | 31407 | 58 | 25131
[02:26:58] [02:26:58] 58.731 | 29010 | 30175 | 57 | 24964
[02:26:58] [02:26:58] 58.742 | 31332 | 29955 | 48 | 25355
[02:26:58] [02:26:58] 58.754 | 28707 | 29298 | 47 | 24673
[02:26:58] [02:26:58] 58.767 | 29007 | 28559 | 50 | 24702
[02:26:58] [02:26:58] 58.779 | 30052 | 31003 | 59 | 25181
[02:26:58] [02:26:58] 58.791 | 29404 | 28032 | 45 | 25648
[02:26:58] [02:26:58] 58.804 | 28905 | 28342 | 50 | 24852
[02:26:58] [02:26:58] 58.815 | 29568 | 28986 | 49 | 25611
[02:26:58] [02:26:58] 58.827 | 28196 | 31282 | 41 | 24470
[02:26:58] [02:26:58] 58.839 | 29983 | 29815 | 44 | 25144
[02:26:58] [02:26:58] 58.851 | 30746 | 28751 | 45 | 25341
[02:26:58] [02:26:58] 58.864 | 31019 | 29338 | 43 | 25427
[02:26:58] [02:26:58] 58.876 | 31835 | 30906 | 47 | 24883
[02:26:58] [02:26:58] 58.889 | 28727 | 28210 | 44 | 24853
[02:26:58] [02:26:58] 58.902 | 31666 | 31583 | 58 | 24185
[02:26:58] [02:26:58] 58.912 | 29809 | 28572 | 48 | 25140
[02:26:58] [02:26:58] 58.923 | 28874 | 30992 | 55 | 25247
[02:26:58] [02:26:58] 58.936 | 31202 | 31610 | 56 | 25969
[02:26:58] [02:26:58] 58.949 | 28695 | 31619 | 47 | 24751
[02:26:58] [02:26:58] 58.959 | 30190 | 30971 | 43 | 24290
[02:26:58] [02:26:58] 58.971 | 28908 | 31258 | 59 | 24981
[02:26:58] [02:26:58] 58.982 | 30717 | 28005 | 60 | 24832
[02:26:58] [02:26:58] 58.995 | 31634 | 30141 | 45 | 24706
[02:26:59] [02:26:59] 59.007 | 28300 | 30268 | 40 | 24131
[02:26:59] [02:26:59] 59.019 | 29381 | 31398 | 50 | 24275
[02:26:59] [02:26:59] 59.029 | 30457 | 28805 | 60 | 24414
[02:26:59] [02:26:59] 59.041 | 29212 | 30941 | 51 | 24446
[02:26:59] [02:26:59] 59.054 | 30188 | 30269 | 48 | 25178
[02:26:59] [02:26:59] 59.066 | 30125 | 30367 | 49 | 25215
[02:26:59] [02:26:59] 59.083 | 29003 | 29376 | 48 | 25467
[02:26:59] [02:26:59] 59.095 | 30560 | 29302 | 58 | 25409
[02:26:59] [02:26:59] 59.107 | 29634 | 31522 | 41 | 25353
[02:26:59] [02:26:59] 59.119 | 30806 | 29243 | 57 | 24885
[02:26:59] [02:26:59] 59.13 | 28904 | 31803 | 59 | 24735
[02:26:59] [02:26:59] 59.141 | 28926 | 31627 | 53 | 24729
[02:26:59] [02:26:59] 59.154 | 31987 | 31968 | 52 | 24991
[02:26:59] [02:26:59] 59.166 | 29386 | 28515 | 42 | 25271
[02:26:59] [02:26:59] 59.177 | 28737 | 29338 | 51 | 24603
[02:26:59] [02:26:59] 59.188 | 30796 | 28825 | 50 | 24646
[02:26:59] [02:26:59] 59.201 | 31828 | 29301 | 60 | 24120
[02:26:59] [02:26:59] 59.213 | 29612 | 28940 | 56 | 24667
[02:26:59] [02:26:59] 59.226 | 31352 | 31870 | 53 | 24508
[02:26:59] [02:26:59] 59.238 | 28639 | 30118 | 59 | 24489
[02:26:59] [02:26:59] 59.25 | 31770 | 31045 | 46 | 25101
[02:26:59] [02:26:59] 59.261 | 29131 | 29033 | 50 | 24141
[02:26:59] [02:26:59] 59.274 | 31387 | 29538 | 58 | 25303
[02:26:59] [02:26:59] 59.287 | 31783 | 28002 | 52 | 24612
[02:26:59] [02:26:59] 59.299 | 29602 | 30301 | 43 | 24650
[02:26:59] [02:26:59] 59.311 | 28831 | 28317 | 50 | 25037
[02:26:59] [02:26:59] 59.324 | 28036 | 31841 | 46 | 24710
[02:26:59] [02:26:59] 59.337 | 31899 | 29849 | 47 | 25742
[02:26:59] [02:26:59] 59.349 | 28873 | 30153 | 56 | 24625
[02:26:59] [02:26:59] 59.36 | 28064 | 31701 | 59 | 24981
[02:26:59] [02:26:59] 59.373 | 29166 | 31289 | 44 | 25534
[02:26:59] [02:26:59] 59.386 | 28039 | 31513 | 48 | 25118
[02:26:59] [02:26:59] 59.398 | 29612 | 31323 | 51 | 25410
[02:26:59] [02:26:59] 59.409 | 28375 | 29111 | 57 | 25755
[02:26:59] [02:26:59] 59.421 | 30196 | 29297 | 57 | 24679
[02:26:59] [02:26:59] 59.433 | 31592 | 28059 | 58 | 24661
[02:26:59] [02:26:59] 59.445 | 30398 | 31431 | 50 | 25086
[02:26:59] [02:26:59] 59.458 | 28443 | 31617 | 48 | 25011
[02:26:59] [02:26:59] 59.469 | 31555 | 29669 | 44 | 24658
[02:26:59] [02:26:59] 59.482 | 29914 | 31912 | 59 | 24388
[02:26:59] [02:26:59] 59.494 | 28458 | 29407 | 49 | 24471
[02:26:59] [02:26:59] 59.506 | 31082 | 28661 | 47 | 25519
[02:26:59] [02:26:59] 59.519 | 28133 | 28633 | 41 | 25001
[02:26:59] [02:26:59] 59.531 | 30449 | 28266 | 47 | 24193
[02:26:59] [02:26:59] 59.542 | 30911 | 30466 | 44 | 25508
[02:26:59] [02:26:59] 59.553 | 30920 | 28580 | 40 | 25273
[02:26:59] [02:26:59] 59.563 | 29707 | 28592 | 51 | 25537
[02:26:59] [02:26:59] 59.576 | 30338 | 31955 | 56 | 25019
[02:26:59] [02:26:59] 59.589 | 31673 | 28358 | 57 | 24892
[02:26:59] [02:26:59] 59.601 | 28888 | 28974 | 58 | 24856
[02:26:59] [02:26:59] 59.614 | 29367 | 28583 | 60 | 25607
[02:26:59] [02:26:59] 59.625 | 30418 | 28163 | 59 | 24129
[02:26:59] [02:26:59] 59.638 | 29976 | 30945 | 58 | 24106
[02:26:59] [02:26:59] 59.649 | 29049 | 30958 | 45 | 25926
[02:26:59] [02:26:59] 59.662 | 31886 | 29027 | 55 | 25119
[02:26:59] [02:26:59] 59.675 | 30363 | 31666 | 52 | 24595
[02:26:59] [02:26:59] 59.687 | 28912 | 30060 | 45 | 24024
[02:26:59] [02:26:59] 59.7 | 31048 | 31825 | 52 | 25450
[02:26:59] [02:26:59] 59.713 | 30538 | 30919 | 41 | 25622
[02:26:59] [02:26:59] 59.725 | 30408 | 31495 | 60 | 25196
[02:26:59] [02:26:59] 59.737 | 31522 | 29716 | 47 | 24948
[02:26:59] [02:26:59] 59.749 | 30816 | 28404 | 40 | 25518
[02:26:59] [02:26:59] 59.761 | 29797 | 28489 | 41 | 25262
[02:26:59] [02:26:59] 59.771 | 30606 | 30566 | 48 | 25099
[02:26:59] [02:26:59] 59.783 | 29440 | 29620 | 55 | 24996
[02:26:59] [02:26:59] 59.795 | 29576 | 31052 | 46 | 25591
[02:26:59] [02:26:59] 59.806 | 29746 | 29105 | 40 | 25019
[02:26:59] [02:26:59] 59.819 | 31570 | 29620 | 45 | 24254
[02:26:59] [02:26:59] 59.831 | 30026 | 28284 | 56 | 25578
[02:26:59] [02:26:59] 59.842 | 28235 | 29372 | 41 | 24510
[02:26:59] [02:26:59] 59.854 | 31791 | 28248 | 52 | 24854
[02:26:59] [02:26:59] 59.867 | 31388 | 30786 | 46 | 24655
[02:26:59] [02:26:59] 59.879 | 28982 | 28748 | 52 | 24531
[02:26:59] [02:26:59] 59.892 | 28962 | 29184 | 43 | 25490
[02:26:59] [02:26:59] 59.904 | 31552 | 29264 | 60 | 24049
[02:26:59] [02:26:59] 59.917 | 29714 | 28885 | 41 | 24063
[02:26:59] [02:26:59] 59.928 | 29927 | 29183 | 49 | 24777
[02:26:59] [02:26:59] 59.941 | 31413 | 29083 | 49 | 25472
[02:26:59] [02:26:59] 59.953 | 28286 | 29261 | 52 | 24473
[02:26:59] [02:26:59] 59.966 | 28089 | 29416 | 60 | 25972
[02:26:59] [02:26:59] 59.977 | 29067 | 30325 | 55 | 24477
[02:26:59] [02:26:59] 59.988 | 30909 | 29205 | 48 | 24740
[02:27:00] [02:27:00] 0.001 | 30390 | 30172 | 54 | 25088
[02:27:00] [02:27:00] 0.011 | 28234 | 30242 | 57 | 24286
[02:27:00] [02:27:00] 0.024 | 28839 | 30753 | 45 | 25208
[02:27:00] [02:27:00] 0.037 | 28619 | 31132 | 60 | 25031
[02:27:00] [02:27:00] 0.05 | 28476 | 28399 | 54 | 24732
[02:27:00] [02:27:00] 0.062 | 28010 | 29179 | 55 | 25300
[02:27:00] [02:27:00] 0.073 | 31540 | 29711 | 47 | 24551
[02:27:00] [02:27:00] 0.084 | 29663 | 31090 | 44 | 24652
[02:27:00] [02:27:00] 0.094 | 30207 | 29849 | 49 | 24087
[02:27:00] [02:27:00] 0.106 | 29244 | 29406 | 46 | 24822
[02:27:00] [02:27:00] 0.118 | 29440 | 31790 | 48 | 24474
[02:27:00] [02:27:00] 0.131 | 28426 | 28837 | 51 | 25492
[02:27:00] [02:27:00] 0.142 | 31540 | 31994 | 45 | 24915
[02:27:00] [02:27:00] 0.155 | 30730 | 29021 | 46 | 25091
[02:27:00] [02:27:00] 0.167 | 30803 | 31963 | 55 | 25173
[02:27:00] [02:27:00] 0.179 | 28800 | 28264 | 41 | 25079
[02:27:00] [02:27:00] 0.192 | 28629 | 30064 | 50 | 24520
[02:27:00] [02:27:00] 0.203 | 29262 | 29596 | 45 | 25957
[02:27:00] [02:27:00] 0.215 | 30871 | 29576 | 45 | 25410
[02:27:00] [02:27:00] 0.228 | 31623 | 30786 | 49 | 24781
[02:27:00] [02:27:00] 0.24 | 31902 | 31686 | 54 | 24162
[02:27:00] [02:27:00] 0.253 | 30491 | 29141 | 46 | 25269
[02:27:00] [02:27:00] 0.266 | 30145 | 30207 | 43 | 24310
[02:27:00] [02:27:00] 0.278 | 31138 | 31197 | 41 | 25133
[02:27:00] [02:27:00] 0.291 | 31510 | 28671 | 59 | 24933
[02:27:00] [02:27:00] 0.304 | 29728 | 30941 | 41 | 24979
[02:27:00] [02:27:00] 0.316 | 28743 | 31704 | 59 | 25093
[02:27:00] [02:27:00] 0.329 | 29782 | 31826 | 54 | 25147
[02:27:00] [02:27:00] 0.342 | 31463 | 31686 | 54 | 24102
[02:27:00] [02:27:00] 0.352 | 28740 | 31741 | 43 | 24757
[02:27:00] [02:27:00] 0.365 | 30125 | 31053 | 46 | 25624
[02:27:00] [02:27:00] 0.377 | 31388 | 29284 | 57 | 25193
[02:27:00] [02:27:00] 0.389 | 31160 | 28287 | 43 | 24686
[02:27:00] [02:27:00] 0.401 | 31288 | 28185 | 57 | 25524
[02:27:00] [02:27:00] 0.413 | 31372 | 30627 | 57 | 24577
[02:27:00] [02:27:00] 0.426 | 28837 | 30578 | 44 | 25136
[02:27:00] [02:27:00] 0.437 | 30267 | 31976 | 49 | 24296
[02:27:00] [02:27:00] 0.449 | 28165 | 31644 | 42 | 24945
[02:27:00] [02:27:00] 0.46 | 31621 | 28182 | 58 | 25077
[02:27:00] [02:27:00] 0.471 | 28108 | 28896 | 46 | 25956
[02:27:00] [02:27:00] 0.484 | 30306 | 29699 | 54 | 25099
[02:27:00] [02:27:00] 0.496 | 29111 | 28356 | 48 | 24077
[02:27:00] [02:27:00] 0.511 | 30898 | 29987 | 54 | 25648
[02:27:00] [02:27:00] 0.522 | 28471 | 28569 | 60 | 25669
[02:27:00] [02:27:00] 0.535 | 29089 | 29607 | 49 | 25551
[02:27:00] [02:27:00] 0.545 | 29906 | 29195 | 41 | 24544
[02:27:00] [02:27:00] 0.558 | 30391 | 30754 | 51 | 24845
[02:27:00] [02:27:00] 0.57 | 30330 | 30948 | 55 | 25535
[02:27:00] [02:27:00] 0.583 | 30485 | 30691 | 44 | 25832
[02:27:00] [02:27:00] 0.596 | 29667 | 30077 | 57 | 24744
[02:27:00] [02:27:00] 0.608 | 30722 | 28026 | 44 | 25403
[02:27:00] [02:27:00] 0.619 | 30734 | 30505 | 46 | 25400
[02:27:00] [02:27:00] 0.631 | 31511 | 30999 | 55 | 24425
[02:27:00] [02:27:00] 0.643 | 28718 | 28140 | 53 | 24831
[02:27:00] [02:27:00] 0.656 | 31584 | 29674 | 60 | 24698
[02:27:00] [02:27:00] 0.669 | 28907 | 30875 | 48 | 25955
[02:27:00] [02:27:00] 0.681 | 28277 | 28985 | 44 | 24401
[02:27:00] [02:27:00] 0.693 | 30016 | 29549 | 53 | 25740
[02:27:00] [02:27:00] 0.706 | 31954 | 29469 | 47 | 25306
[02:27:00] [02:27:00] 0.718 | 31235 | 28285 | 48 | 25244
[02:27:00] [02:27:00] 0.731 | 31382 | 30052 | 49 | 24690
[02:27:00] [02:27:00] 0.742 | 30975 | 30504 | 56 | 25836
[02:27:00] [02:27:00] 0.763 | 31286 | 30074 | 50 | 25397
[02:27:00] [02:27:00] 0.775 | 29710 | 31781 | 55 | 25697
[02:27:00] [02:27:00] 0.787 | 28433 | 31481 | 52 | 24121
[02:27:00] [02:27:00] 0.798 | 29581 | 29224 | 57 | 25642
[02:27:00] [02:27:00] 0.81 | 29508 | 30351 | 44 | 25347
[02:27:00] [02:27:00] 0.823 | 30187 | 30807 | 48 | 24843
[02:27:00] [02:27:00] 0.836 | 30081 | 31742 | 52 | 24322
[02:27:00] [02:27:00] 0.846 | 28323 | 31748 | 54 | 24190
[02:27:00] [02:27:00] 0.858 | 31870 | 31330 | 49 | 24039
[02:27:00] [02:27:00] 0.87 | 28412 | 31981 | 60 | 25824
[02:27:00] [02:27:00] 0.88 | 29019 | 28501 | 49 | 25633
[02:27:00] [02:27:00] 0.893 | 30180 | 30232 | 46 | 24885
[02:27:00] [02:27:00] 0.906 | 31686 | 28217 | 54 | 25602
[02:27:00] [02:27:00] 0.918 | 28849 | 30112 | 52 | 24314
[02:27:00] [02:27:00] 0.931 | 30652 | 31496 | 58 | 24793
[02:27:00] [02:27:00] 0.941 | 30544 | 28506 | 57 | 25252
[02:27:00] [02:27:00] 0.954 | 29340 | 28325 | 40 | 24576
[02:27:00] [02:27:00] 0.967 | 30169 | 30245 | 51 | 24852
[02:27:00] [02:27:00] 0.979 | 30873 | 29165 | 41 | 25342
[02:27:00] [02:27:00] 0.992 | 28779 | 30315 | 44 | 24794
[02:27:01] [02:27:01] 1.005 | 30214 | 31536 | 56 | 25531
[02:27:01] [02:27:01] 1.017 | 29392 | 30654 | 48 | 24828
[02:27:01] [02:27:01] 1.029 | 29233 | 30960 | 59 | 24507
